add-yield-none,1,10,20,102537,5126,0
add-yield-none,1,20,40,62614,1565,0
add-yield-none,1,40,80,137468,1718,0
add-yield-none,1,80,160,137013,856,0
add-yield-none,1,100,200,137077,685,0
add-yield-none,1,1000,2000,190022,95,0
add-yield-none,1,10000,20000,275539,13,0
add-yield-none,1,100000,200000,1252009,6,0
add-yield-s,1,1000,2000,1264194,632,0
add-yield-m,1,10000,20000,11831470,591,0
add-yield-c,1,10000,20000,11654884,582,0
add-yield-none,2,10,40,119165,2979,0
add-yield-none,2,20,80,99458,1243,0
add-yield-none,2,40,160,111670,697,0
add-yield-none,2,80,320,132044,412,0
add-yield-none,2,100,400,193791,484,0
add-yield-none,2,1000,4000,167701,41,0
add-yield-none,2,10000,40000,363746,9,0
add-yield-none,2,100000,400000,1330086,3,0
add-yield-s,2,1000,4000,2871674,717,0
add-yield-m,2,10000,40000,41234792,1030,0
add-yield-c,2,10000,40000,25079742,626,0
add-yield-none,4,10,80,173144,2164,0
add-yield-none,4,20,160,135113,844,0
add-yield-none,4,40,320,140806,440,0
add-yield-none,4,80,640,174051,271,0
add-yield-none,4,100,800,257777,322,0
add-yield-none,4,1000,8000,193487,24,0
add-yield-none,4,10000,80000,308583,3,0
add-yield-none,4,100000,800000,1312897,1,0
add-yield-s,4,1000,8000,5985291,748,0
add-yield-m,4,10000,80000,98825354,1235,0
add-yield-c,4,10000,80000,52937672,661,0
add-yield-none,8,10,160,349386,2183,0
add-yield-none,8,20,320,481052,1503,0
add-yield-none,8,40,640,276889,432,0
add-yield-none,8,80,1280,272083,212,0
add-yield-none,8,100,1600,336999,210,0
add-yield-none,8,1000,16000,293514,18,0
add-yield-none,8,10000,160000,354060,2,0
add-yield-none,8,100000,1600000,1385838,0,0
add-yield-s,8,1000,16000,14436184,902,0
add-yield-m,8,10000,160000,222360081,1389,0
add-yield-c,8,10000,160000,104555400,653,0
add-yield-none,12,10,240,424933,1770,0
add-yield-none,12,20,480,591705,1232,0
add-yield-none,12,40,960,484913,505,0
add-yield-none,12,80,1920,478079,248,0
add-yield-none,12,100,2400,370699,154,0
add-yield-none,12,1000,24000,507324,21,0
add-yield-none,12,10000,240000,473748,1,0
add-yield-none,12,100000,2400000,2006283,0,0
add-yield-s,12,1000,24000,37546327,1564,0
add-yield-m,12,10000,240000,376626303,1569,0
add-yield-c,12,10000,240000,169648882,706,0
add-none,2,100,400,123768,309,0
add-none,2,1000,4000,154246,38,0
add-none,2,10000,40000,295223,7,0
add-none,2,100000,400000,1264353,3,0
add-none,4,100,800,150964,188,0
add-none,4,1000,8000,183337,22,0
add-none,4,10000,80000,319395,3,0
add-none,4,100000,800000,1329102,1,0
add-none,8,100,1600,329424,205,0
add-none,8,1000,16000,339874,21,0
add-none,8,10000,160000,392192,2,0
add-none,8,100000,1600000,1987283,1,0
add-none,12,100,2400,418310,174,0
add-none,12,1000,24000,537481,22,0
add-none,12,10000,240000,456215,1,0
add-none,12,100000,2400000,2009130,0,0
add-none,1,10,20,105753,5287,0
add-m,1,10,20,146045,7302,0
add-s,1,10,20,114751,5737,0
add-c,1,10,20,190342,9517,0
add-none,1,20,40,140896,3522,0
add-m,1,20,40,196623,4915,0
add-s,1,20,40,144644,3616,0
add-c,1,20,40,117322,2933,0
add-none,1,40,80,93996,1174,0
add-m,1,40,80,159764,1997,0
add-s,1,40,80,150805,1885,0
add-c,1,40,80,108088,1351,0
add-none,1,80,160,130945,818,0
add-m,1,80,160,147593,922,0
add-s,1,80,160,174300,1089,0
add-c,1,80,160,111732,698,0
add-none,1,100,200,83048,415,0
add-m,1,100,200,155021,775,0
add-s,1,100,200,166435,832,0
add-c,1,100,200,144144,720,0
add-none,1,1000,2000,159804,79,0
add-m,1,1000,2000,259809,129,0
add-s,1,1000,2000,110239,55,0
add-c,1,1000,2000,177496,88,0
add-none,1,10000,20000,257836,12,0
add-m,1,10000,20000,582595,29,0
add-s,1,10000,20000,314450,15,0
add-c,1,10000,20000,449605,22,0
add-none,1,100000,200000,1208783,6,0
add-m,1,100000,200000,4773655,23,0
add-s,1,100000,200000,2496030,12,0
add-c,1,100000,200000,3089834,15,0
add-none,2,10,40,122893,3072,0
add-m,2,10,40,122468,3061,0
add-s,2,10,40,115612,2890,0
add-c,2,10,40,113541,2838,0
add-none,2,20,80,124998,1562,0
add-m,2,20,80,116435,1455,0
add-s,2,20,80,107996,1349,0
add-c,2,20,80,84020,1050,0
add-none,2,40,160,159484,996,0
add-m,2,40,160,117446,734,0
add-s,2,40,160,153399,958,0
add-c,2,40,160,183446,1146,0
add-none,2,80,320,168786,527,0
add-m,2,80,320,200000,625,0
add-s,2,80,320,160963,503,0
add-c,2,80,320,249765,780,0
add-none,2,100,400,120009,300,0
add-m,2,100,400,210937,527,0
add-s,2,100,400,119977,299,0
add-c,2,100,400,178180,445,0
add-none,2,1000,4000,138537,34,0
add-m,2,1000,4000,407533,101,0
add-s,2,1000,4000,294827,73,0
add-c,2,1000,4000,219089,54,0
add-none,2,10000,40000,278970,6,0
add-m,2,10000,40000,2437105,60,0
add-s,2,10000,40000,3232433,80,0
add-c,2,10000,40000,2145981,53,0
add-none,2,100000,400000,1260322,3,0
add-m,2,100000,400000,22328750,55,0
add-s,2,100000,400000,23382963,58,0
add-c,2,100000,400000,20228010,50,0
add-none,4,10,80,200034,2500,0
add-m,4,10,80,201156,2514,0
add-s,4,10,80,166070,2075,0
add-c,4,10,80,170980,2137,0
add-none,4,20,160,189882,1186,0
add-m,4,20,160,141881,886,0
add-s,4,20,160,185340,1158,0
add-c,4,20,160,147062,919,0
add-none,4,40,320,203843,637,0
add-m,4,40,320,173172,541,0
add-s,4,40,320,183514,573,0
add-c,4,40,320,149134,466,0
add-none,4,80,640,202557,316,0
add-m,4,80,640,176353,275,0
add-s,4,80,640,231396,361,0
add-c,4,80,640,155057,242,0
add-none,4,100,800,182552,228,0
add-m,4,100,800,197592,246,0
add-s,4,100,800,158875,198,0
add-c,4,100,800,228696,285,0
add-none,4,1000,8000,184291,23,0
add-m,4,1000,8000,1012116,126,0
add-s,4,1000,8000,1199623,149,0
add-c,4,1000,8000,745456,93,0
add-none,4,10000,80000,281076,3,0
add-m,4,10000,80000,8970753,112,0
add-s,4,10000,80000,11273278,140,0
add-c,4,10000,80000,5828547,72,0
add-none,4,100000,800000,1253771,1,0
add-m,4,100000,800000,94109837,117,0
add-s,4,100000,800000,117468225,146,0
add-c,4,100000,800000,72991316,91,0
add-none,8,10,160,334292,2089,0
add-m,8,10,160,397516,2484,0
add-s,8,10,160,390292,2439,0
add-c,8,10,160,242225,1513,0
add-none,8,20,320,324295,1013,0
add-m,8,20,320,350140,1094,0
add-s,8,20,320,299272,935,0
add-c,8,20,320,285472,892,0
add-none,8,40,640,409946,640,0
add-m,8,40,640,342514,535,0
add-s,8,40,640,258503,403,0
add-c,8,40,640,245990,384,0
add-none,8,80,1280,243219,190,0
add-m,8,80,1280,322969,252,0
add-s,8,80,1280,419899,328,0
add-c,8,80,1280,270772,211,0
add-none,8,100,1600,262964,164,0
add-m,8,100,1600,297662,186,0
add-s,8,100,1600,276311,172,0
add-c,8,100,1600,257652,161,0
add-none,8,1000,16000,252669,15,0
add-m,8,1000,16000,1932494,120,0
add-s,8,1000,16000,3860917,241,0
add-c,8,1000,16000,1626278,101,0
add-none,8,10000,160000,417563,2,0
add-m,8,10000,160000,20374914,127,0
add-s,8,10000,160000,38592830,241,0
add-c,8,10000,160000,14762536,92,0
add-none,8,100000,1600000,1362343,0,0
add-m,8,100000,1600000,175909999,109,0
add-s,8,100000,1600000,391649073,244,0
add-c,8,100000,1600000,145302133,90,0
add-none,12,10,240,505820,2107,0
add-m,12,10,240,465047,1937,0
add-s,12,10,240,423559,1764,0
add-c,12,10,240,336789,1403,0
add-none,12,20,480,382354,796,0
add-m,12,20,480,357367,744,0
add-s,12,20,480,364668,759,0
add-c,12,20,480,411347,856,0
add-none,12,40,960,399732,416,0
add-m,12,40,960,338305,352,0
add-s,12,40,960,492702,513,0
add-c,12,40,960,367257,382,0
add-none,12,80,1920,382094,199,0
add-m,12,80,1920,368815,192,0
add-s,12,80,1920,361775,188,0
add-c,12,80,1920,349982,182,0
add-none,12,100,2400,376199,156,0
add-m,12,100,2400,391918,163,0
add-s,12,100,2400,350729,146,0
add-c,12,100,2400,415383,173,0
add-none,12,1000,24000,364925,15,0
add-m,12,1000,24000,3025354,126,0
add-s,12,1000,24000,10436974,434,0
add-c,12,1000,24000,2361973,98,0
add-none,12,10000,240000,543460,2,0
add-m,12,10000,240000,29076892,121,0
add-s,12,10000,240000,110755407,461,0
add-c,12,10000,240000,23526291,98,0
add-none,12,100000,2400000,2045781,0,0
add-m,12,100000,2400000,293978670,122,0
add-s,12,100000,2400000,1122876512,467,0
add-c,12,100000,2400000,225261254,93,0
