list-none-none,1,10,1,30,158898,5296
list-none-none,1,100,1,300,213599,711
list-none-none,1,1000,1,3000,4012744,1337
list-none-none,1,10000,1,30000,769468314,25648
list-none-none,1,20000,1,60000,3845030158,64083
list-none-none,2,1,1,6,152453,25408
list-none-none,2,1,1,6,133448,22241
list-none-none,2,1,1,6,154211,25701
list-none-none,4,1,1,12,192104,16008
list-none-none,4,1,1,12,182959,15246
list-none-none,4,1,1,12,158570,13214
list-none-none,4,1,1,12,156660,13055
list-none-none,8,1,1,24,356841,14868
list-none-none,8,1,1,24,332878,13869
list-none-none,8,1,1,24,354570,14773
list-none-none,2,10,1,60,166994,2783
list-none-none,4,10,1,120,162874,1357
list-none-none,4,10,1,120,163364,1361
list-none-none,4,10,1,120,191389,1594
list-none-none,4,10,1,120,163343,1361
list-none-none,2,100,1,600,492870,821
list-none-none,2,100,1,600,492998,821
list-none-none,2,1000,1,6000,22826315,3804
list-i-none,1,1,1,3,142636,47545
list-il-none,1,1,1,3,158955,52985
list-dl-none,1,1,1,3,145892,48630
list-l-none,1,1,1,3,120620,40206
list-d-none,1,1,1,3,155981,51993
list-l-none,2,1,1,6,101899,16983
list-d-none,2,1,1,6,157488,26248
list-i-none,1,2,1,6,122238,20373
list-il-none,1,2,1,6,126075,21012
list-dl-none,1,2,1,6,163320,27220
list-l-none,1,2,1,6,168113,28018
list-d-none,1,2,1,6,153196,25532
list-dl-none,2,2,1,12,179609,14967
list-i-none,8,2,1,48,431376,8987
list-i-none,1,4,1,12,124172,10347
list-il-none,1,4,1,12,129463,10788
list-dl-none,1,4,1,12,143574,11964
list-l-none,1,4,1,12,161068,13422
list-d-none,1,4,1,12,150383,12531
list-i-none,2,4,1,24,190730,7947
list-l-none,2,4,1,24,197312,8221
list-i-none,12,4,1,144,387558,2691
list-i-none,1,8,1,24,130925,5455
list-il-none,1,8,1,24,193844,8076
list-dl-none,1,8,1,24,202432,8434
list-l-none,1,8,1,24,159259,6635
list-d-none,1,8,1,24,162191,6757
list-dl-none,2,8,1,48,203679,4243
list-l-none,2,8,1,48,206029,4292
list-i-none,1,16,1,48,192002,4000
list-il-none,1,16,1,48,251906,5248
list-dl-none,1,16,1,48,247105,5148
list-l-none,1,16,1,48,192524,4010
list-d-none,1,16,1,48,175677,3659
list-l-none,2,16,1,96,306857,3196
list-i-none,1,32,1,96,161948,1686
list-il-none,1,32,1,96,407623,4246
list-dl-none,1,32,1,96,422835,4404
list-l-none,1,32,1,96,365221,3804
list-d-none,1,32,1,96,187468,1952
list-none-s,1,10,1,30,157604,5253
list-none-m,1,10,1,30,159440,5314
list-none-s,2,10,1,60,184956,3082
list-none-m,2,10,1,60,198722,3312
list-none-s,4,10,1,120,309477,2578
list-none-m,4,10,1,120,167375,1394
list-none-s,8,10,1,240,320658,1336
list-none-m,8,10,1,240,267614,1115
list-none-s,12,10,1,360,432504,1201
list-none-m,12,10,1,360,369388,1026
list-none-s,16,10,1,480,523739,1091
list-none-m,16,10,1,480,521937,1087
list-none-s,24,10,1,720,703552,977
list-none-m,24,10,1,720,725205,1007
list-none-s,1,20,1,60,116647,1944
list-none-m,1,20,1,60,119791,1996
list-none-s,2,20,1,120,208310,1735
list-none-m,2,20,1,120,122647,1022
list-none-s,4,20,1,240,288733,1203
list-none-m,4,20,1,240,173413,722
list-none-s,8,20,1,480,427271,890
list-none-m,8,20,1,480,393770,820
list-none-s,12,20,1,720,2092135,2905
list-none-m,12,20,1,720,441188,612
list-none-s,16,20,1,960,2194440,2285
list-none-m,16,20,1,960,1343992,1399
list-none-s,24,20,1,1440,7354881,5107
list-none-m,24,20,1,1440,2174289,1509
list-none-s,1,100,1,300,119441,398
list-none-m,1,100,1,300,208746,695
list-none-s,2,100,1,600,539636,899
list-none-m,2,100,1,600,568160,946
list-none-s,4,100,1,1200,2122759,1768
list-none-m,4,100,1,1200,1982257,1651
list-none-s,8,100,1,2400,15648987,6520
list-none-m,8,100,1,2400,5616116,2340
list-none-s,12,100,1,3600,79448662,22069
list-none-m,12,100,1,3600,8684040,2412
list-none-s,16,100,1,4800,149187252,31080
list-none-m,16,100,1,4800,15262620,3179
list-none-s,24,100,1,7200,344514302,47849
list-none-m,24,100,1,7200,33185284,4609
list-none-s,1,500,1,1500,1023351,682
list-none-m,1,500,1,1500,1093303,728
list-none-s,2,500,1,3000,9388132,3129
list-none-m,2,500,1,3000,7005060,2335
list-none-s,4,500,1,6000,58437185,9739
list-none-m,4,500,1,6000,25592837,4265
list-none-s,8,500,1,12000,437385621,36448
list-none-m,8,500,1,12000,95133860,7927
list-none-s,12,500,1,18000,1729658490,96092
list-none-m,12,500,1,18000,227678982,12648
list-none-s,16,500,1,24000,4476137789,186505
list-none-m,16,500,1,24000,377496334,15729
list-none-s,24,500,1,36000,14674897812,407636
list-none-m,24,500,1,36000,953747293,26492
list-none-s,1,1000,1,3000,4193169,1397
list-none-m,1,1000,1,3000,3995772,1331
list-none-s,2,1000,1,6000,34289964,5714
list-none-m,2,1000,1,6000,22404344,3734
list-none-s,4,1000,1,12000,96922854,8076
list-none-m,4,1000,1,12000,106201113,8850
list-none-s,8,1000,1,24000,2173904875,90579
list-none-m,8,1000,1,24000,478415907,19933
list-none-s,12,1000,1,36000,8233839081,228717
list-none-m,12,1000,1,36000,1103740279,30659
list-none-s,16,1000,1,48000,22360252022,465838
list-none-m,16,1000,1,48000,2004091086,41751
list-none-s,24,1000,1,72000,73714477868,1023812
list-none-m,24,1000,1,72000,4452729962,61843
list-i-m,2,1,1,6,184407,30734
list-d-m,2,1,1,6,137842,22973
list-il-m,2,1,1,6,112464,18744
list-dl-m,2,1,1,6,129332,21555
list-idl-m,2,1,1,6,135035,22505
list-l-m,2,1,1,6,134879,22479
list-none-m,2,1,1,6,125436,20906
list-i-s,2,1,1,6,134674,22445
list-d-s,2,1,1,6,134000,22333
list-il-s,2,1,1,6,127243,21207
list-dl-s,2,1,1,6,136631,22771
list-idl-s,2,1,1,6,134112,22352
list-l-s,2,1,1,6,125554,20925
list-none-s,2,1,1,6,123292,20548
list-i-m,4,1,1,12,196568,16380
list-d-m,4,1,1,12,145875,12156
list-il-m,4,1,1,12,167304,13942
list-dl-m,4,1,1,12,192327,16027
list-idl-m,4,1,1,12,163105,13592
list-l-m,4,1,1,12,160811,13400
list-none-m,4,1,1,12,163160,13596
list-i-s,4,1,1,12,159476,13289
list-d-s,4,1,1,12,157399,13116
list-il-s,4,1,1,12,173159,14429
list-dl-s,4,1,1,12,148139,12344
list-idl-s,4,1,1,12,148808,12400
list-l-s,4,1,1,12,152277,12689
list-none-s,4,1,1,12,208340,17361
list-i-m,8,1,1,24,254716,10613
list-d-m,8,1,1,24,272131,11338
list-il-m,8,1,1,24,275034,11459
list-dl-m,8,1,1,24,253900,10579
list-idl-m,8,1,1,24,273582,11399
list-l-m,8,1,1,24,252430,10517
list-none-m,8,1,1,24,361705,15071
list-i-s,8,1,1,24,266863,11119
list-d-s,8,1,1,24,253315,10554
list-il-s,8,1,1,24,433033,18043
list-dl-s,8,1,1,24,258705,10779
list-idl-s,8,1,1,24,288559,12023
list-l-s,8,1,1,24,257187,10716
list-none-s,8,1,1,24,260018,10834
list-i-m,12,1,1,36,375429,10428
list-d-m,12,1,1,36,389727,10825
list-il-m,12,1,1,36,414312,11508
list-dl-m,12,1,1,36,363893,10108
list-idl-m,12,1,1,36,371119,10308
list-l-m,12,1,1,36,452023,12556
list-none-m,12,1,1,36,367315,10203
list-i-s,12,1,1,36,365370,10149
list-d-s,12,1,1,36,418009,11611
list-il-s,12,1,1,36,398547,11070
list-dl-s,12,1,1,36,509965,14165
list-idl-s,12,1,1,36,445205,12366
list-l-s,12,1,1,36,417937,11609
list-none-s,12,1,1,36,402902,11191
list-i-m,2,2,1,12,181936,15161
list-d-m,2,2,1,12,164025,13668
list-il-m,2,2,1,12,116353,9696
list-dl-m,2,2,1,12,131773,10981
list-idl-m,2,2,1,12,154842,12903
list-l-m,2,2,1,12,125421,10451
list-none-m,2,2,1,12,151630,12635
list-i-s,2,2,1,12,112458,9371
list-d-s,2,2,1,12,152858,12738
list-il-s,2,2,1,12,158691,13224
list-dl-s,2,2,1,12,161542,13461
list-idl-s,2,2,1,12,116295,9691
list-l-s,2,2,1,12,155637,12969
list-none-s,2,2,1,12,159258,13271
list-i-m,4,2,1,24,165624,6901
list-d-m,4,2,1,24,178769,7448
list-il-m,4,2,1,24,156241,6510
list-dl-m,4,2,1,24,179242,7468
list-idl-m,4,2,1,24,148278,6178
list-l-m,4,2,1,24,150328,6263
list-none-m,4,2,1,24,149223,6217
list-i-s,4,2,1,24,184666,7694
list-d-s,4,2,1,24,160515,6688
list-il-s,4,2,1,24,162686,6778
list-dl-s,4,2,1,24,182455,7602
list-idl-s,4,2,1,24,164896,6870
list-l-s,4,2,1,24,189323,7888
list-none-s,4,2,1,24,204200,8508
list-i-m,8,2,1,48,406701,8472
list-d-m,8,2,1,48,382503,7968
list-il-m,8,2,1,48,319136,6648
list-dl-m,8,2,1,48,295234,6150
list-idl-m,8,2,1,48,258144,5378
list-l-m,8,2,1,48,271151,5648
list-none-m,8,2,1,48,264405,5508
list-i-s,8,2,1,48,318415,6633
list-d-s,8,2,1,48,291325,6069
list-il-s,8,2,1,48,279691,5826
list-dl-s,8,2,1,48,373245,7775
list-idl-s,8,2,1,48,280675,5847
list-l-s,8,2,1,48,310358,6465
list-none-s,8,2,1,48,414383,8632
list-i-m,12,2,1,72,443214,6155
list-d-m,12,2,1,72,372248,5170
list-il-m,12,2,1,72,386707,5370
list-dl-m,12,2,1,72,448560,6230
list-idl-m,12,2,1,72,407112,5654
list-l-m,12,2,1,72,376664,5231
list-none-m,12,2,1,72,328197,4558
list-i-s,12,2,1,72,392463,5450
list-d-s,12,2,1,72,377893,5248
list-il-s,12,2,1,72,415829,5775
list-dl-s,12,2,1,72,522378,7255
list-idl-s,12,2,1,72,354727,4926
list-l-s,12,2,1,72,547161,7599
list-none-s,12,2,1,72,362594,5036
list-i-m,2,4,1,24,106969,4457
list-d-m,2,4,1,24,130030,5417
list-il-m,2,4,1,24,130969,5457
list-dl-m,2,4,1,24,163715,6821
list-idl-m,2,4,1,24,184703,7695
list-l-m,2,4,1,24,162808,6783
list-none-m,2,4,1,24,156381,6515
list-i-s,2,4,1,24,151584,6316
list-d-s,2,4,1,24,155687,6486
list-il-s,2,4,1,24,128450,5352
list-dl-s,2,4,1,24,160316,6679
list-idl-s,2,4,1,24,174663,7277
list-l-s,2,4,1,24,190107,7921
list-none-s,2,4,1,24,147963,6165
list-i-m,4,4,1,48,178699,3722
list-d-m,4,4,1,48,149357,3111
list-il-m,4,4,1,48,251104,5231
list-dl-m,4,4,1,48,232629,4846
list-idl-m,4,4,1,48,221509,4614
list-l-m,4,4,1,48,269077,5605
list-none-m,4,4,1,48,291316,6069
list-i-s,4,4,1,48,159520,3323
list-d-s,4,4,1,48,160287,3339
list-il-s,4,4,1,48,159660,3326
list-dl-s,4,4,1,48,159649,3326
list-idl-s,4,4,1,48,197505,4114
list-l-s,4,4,1,48,162562,3386
list-none-s,4,4,1,48,157016,3271
list-i-m,8,4,1,96,298409,3108
list-d-m,8,4,1,96,302807,3154
list-il-m,8,4,1,96,318132,3313
list-dl-m,8,4,1,96,332998,3468
list-idl-m,8,4,1,96,354001,3687
list-l-m,8,4,1,96,266231,2773
list-none-m,8,4,1,96,235755,2455
list-i-s,8,4,1,96,582026,6062
list-d-s,8,4,1,96,270088,2813
list-il-s,8,4,1,96,268098,2792
list-dl-s,8,4,1,96,360322,3753
list-idl-s,8,4,1,96,292327,3045
list-l-s,8,4,1,96,280048,2917
list-none-s,8,4,1,96,327457,3411
list-i-m,12,4,1,144,378740,2630
list-d-m,12,4,1,144,379735,2637
list-il-m,12,4,1,144,369927,2568
list-dl-m,12,4,1,144,357926,2485
list-idl-m,12,4,1,144,732457,5086
list-l-m,12,4,1,144,379831,2637
list-none-m,12,4,1,144,416698,2893
list-i-s,12,4,1,144,380728,2643
list-d-s,12,4,1,144,412310,2863
list-il-s,12,4,1,144,398021,2764
list-dl-s,12,4,1,144,440457,3058
list-idl-s,12,4,1,144,487573,3385
list-l-s,12,4,1,144,425463,2954
list-none-s,12,4,1,144,366082,2542
list-i-m,2,8,1,48,113196,2358
list-d-m,2,8,1,48,170288,3547
list-il-m,2,8,1,48,248019,5167
list-dl-m,2,8,1,48,157110,3273
list-idl-m,2,8,1,48,196466,4093
list-l-m,2,8,1,48,170128,3544
list-none-m,2,8,1,48,150365,3132
list-i-s,2,8,1,48,154731,3223
list-d-s,2,8,1,48,166344,3465
list-il-s,2,8,1,48,207891,4331
list-dl-s,2,8,1,48,166701,3472
list-idl-s,2,8,1,48,228680,4764
list-l-s,2,8,1,48,177409,3696
list-none-s,2,8,1,48,150790,3141
list-i-m,4,8,1,96,213955,2228
list-d-m,4,8,1,96,175858,1831
list-il-m,4,8,1,96,373260,3888
list-dl-m,4,8,1,96,332919,3467
list-idl-m,4,8,1,96,384640,4006
list-l-m,4,8,1,96,310749,3236
list-none-m,4,8,1,96,215634,2246
list-i-s,4,8,1,96,216317,2253
list-d-s,4,8,1,96,193894,2019
list-il-s,4,8,1,96,406654,4235
list-dl-s,4,8,1,96,320861,3342
list-idl-s,4,8,1,96,370131,3855
list-l-s,4,8,1,96,269721,2809
list-none-s,4,8,1,96,146334,1524
list-i-m,8,8,1,192,482520,2513
list-d-m,8,8,1,192,302709,1576
list-il-m,8,8,1,192,779704,4060
list-dl-m,8,8,1,192,615061,3203
list-idl-m,8,8,1,192,873587,4549
list-l-m,8,8,1,192,1042183,5428
list-none-m,8,8,1,192,253014,1317
list-i-s,8,8,1,192,394979,2057
list-d-s,8,8,1,192,295657,1539
list-il-s,8,8,1,192,933286,4860
list-dl-s,8,8,1,192,860569,4482
list-idl-s,8,8,1,192,750044,3906
list-l-s,8,8,1,192,574304,2991
list-none-s,8,8,1,192,274036,1427
list-i-m,12,8,1,288,413500,1435
list-d-m,12,8,1,288,463921,1610
list-il-m,12,8,1,288,1152069,4000
list-dl-m,12,8,1,288,1437155,4990
list-idl-m,12,8,1,288,1567775,5443
list-l-m,12,8,1,288,1399857,4860
list-none-m,12,8,1,288,445114,1545
list-i-s,12,8,1,288,439483,1525
list-d-s,12,8,1,288,404212,1403
list-il-s,12,8,1,288,1731230,6011
list-dl-s,12,8,1,288,1916366,6654
list-idl-s,12,8,1,288,2040577,7085
list-l-s,12,8,1,288,2374778,8245
list-none-s,12,8,1,288,440487,1529
list-i-m,2,16,1,96,238016,2479
list-d-m,2,16,1,96,156767,1632
list-il-m,2,16,1,96,335657,3496
list-dl-m,2,16,1,96,360945,3759
list-idl-m,2,16,1,96,312614,3256
list-l-m,2,16,1,96,281290,2930
list-none-m,2,16,1,96,176589,1839
list-i-s,2,16,1,96,174018,1812
list-d-s,2,16,1,96,163400,1702
list-il-s,2,16,1,96,404731,4215
list-dl-s,2,16,1,96,299495,3119
list-idl-s,2,16,1,96,471338,4909
list-l-s,2,16,1,96,305015,3177
list-none-s,2,16,1,96,163869,1706
list-i-m,4,16,1,192,301091,1568
list-d-m,4,16,1,192,310970,1619
list-il-m,4,16,1,192,646446,3366
list-dl-m,4,16,1,192,572163,2980
list-idl-m,4,16,1,192,666689,3472
list-l-m,4,16,1,192,733856,3822
list-none-m,4,16,1,192,152544,794
list-i-s,4,16,1,192,330020,1718
list-d-s,4,16,1,192,215355,1121
list-il-s,4,16,1,192,1000592,5211
list-dl-s,4,16,1,192,639205,3329
list-idl-s,4,16,1,192,984040,5125
list-l-s,4,16,1,192,557817,2905
list-none-s,4,16,1,192,156610,815
list-i-m,8,16,1,384,707136,1841
list-d-m,8,16,1,384,482940,1257
list-il-m,8,16,1,384,2235174,5820
list-dl-m,8,16,1,384,1915550,4988
list-idl-m,8,16,1,384,1838373,4787
list-l-m,8,16,1,384,1783125,4643
list-none-m,8,16,1,384,370634,965
list-i-s,8,16,1,384,838255,2182
list-d-s,8,16,1,384,501357,1305
list-il-s,8,16,1,384,4343916,11312
list-dl-s,8,16,1,384,3163848,8239
list-idl-s,8,16,1,384,1945625,5066
list-l-s,8,16,1,384,3314010,8630
list-none-s,8,16,1,384,287209,747
list-i-m,12,16,1,576,1035054,1796
list-d-m,12,16,1,576,809100,1404
list-il-m,12,16,1,576,3931552,6825
list-dl-m,12,16,1,576,3509723,6093
list-idl-m,12,16,1,576,4459569,7742
list-l-m,12,16,1,576,4219565,7325
list-none-m,12,16,1,576,665529,1155
list-i-s,12,16,1,576,1278096,2218
list-d-s,12,16,1,576,1090708,1893
list-il-s,12,16,1,576,15027507,26089
list-dl-s,12,16,1,576,15600071,27083
list-idl-s,12,16,1,576,11624487,20181
list-l-s,12,16,1,576,20796294,36104
list-none-s,12,16,1,576,459181,797
list-i-m,2,32,1,192,264820,1379
list-d-m,2,32,1,192,241754,1259
list-il-m,2,32,1,192,874358,4553
list-dl-m,2,32,1,192,906536,4721
list-idl-m,2,32,1,192,890237,4636
list-l-m,2,32,1,192,720867,3754
list-none-m,2,32,1,192,193882,1009
list-i-s,2,32,1,192,314929,1640
list-d-s,2,32,1,192,201246,1048
list-il-s,2,32,1,192,961944,5010
list-dl-s,2,32,1,192,624751,3253
list-idl-s,2,32,1,192,989719,5154
list-l-s,2,32,1,192,611860,3186
list-none-s,2,32,1,192,159564,831
list-i-m,4,32,1,384,523872,1364
list-d-m,4,32,1,384,560652,1460
list-il-m,4,32,1,384,2145879,5588
list-dl-m,4,32,1,384,1882643,4902
list-idl-m,4,32,1,384,2427118,6320
list-l-m,4,32,1,384,1916084,4989
list-none-m,4,32,1,384,267869,697
list-i-s,4,32,1,384,617219,1607
list-d-s,4,32,1,384,427533,1113
list-il-s,4,32,1,384,2788469,7261
list-dl-s,4,32,1,384,2104102,5479
list-idl-s,4,32,1,384,2439935,6353
list-l-s,4,32,1,384,2379321,6196
list-none-s,4,32,1,384,165511,431
list-i-m,8,32,1,768,1315363,1712
list-d-m,8,32,1,768,1108357,1443
list-il-m,8,32,1,768,5734008,7466
list-dl-m,8,32,1,768,5159068,6717
list-idl-m,8,32,1,768,6112162,7958
list-l-m,8,32,1,768,3742110,4872
list-none-m,8,32,1,768,472715,615
list-i-s,8,32,1,768,2450660,3190
list-d-s,8,32,1,768,1157359,1506
list-il-s,8,32,1,768,15794970,20566
list-dl-s,8,32,1,768,9112052,11864
list-idl-s,8,32,1,768,9669641,12590
list-l-s,8,32,1,768,13846023,18028
list-none-s,8,32,1,768,428953,558
list-i-m,12,32,1,1152,2047664,1777
list-d-m,12,32,1,1152,1606558,1394
list-il-m,12,32,1,1152,12853941,11157
list-dl-m,12,32,1,1152,10223775,8874
list-idl-m,12,32,1,1152,10402438,9029
list-l-m,12,32,1,1152,9570840,8308
list-none-m,12,32,1,1152,1664557,1444
list-i-s,12,32,1,1152,7794861,6766
list-d-s,12,32,1,1152,5999489,5207
list-il-s,12,32,1,1152,60632601,52632
list-dl-s,12,32,1,1152,44189656,38359
list-idl-s,12,32,1,1152,38446886,33374
list-l-s,12,32,1,1152,84406799,73269
list-none-s,12,32,1,1152,1841051,1598
